,id,er,player_id,earned_runs
11614,SFN201906080,er,samaj001,3
11615,SFN201906080,er,holld003,0
11616,SFN201906080,er,gottt001,0
11617,SFN201906080,er,rodrd001,4
11618,SFN201906080,er,melam001,0
11619,SFN201906090,er,buehw001,0
11620,SFN201906090,er,baezp001,0
11621,SFN201906090,er,jansk001,0
11622,SFN201906090,er,bumgm001,1
11623,SFN201906090,er,watst001,0
11624,SFN201906090,er,smitw002,0
11625,SFN201906110,er,paddc001,3
11626,SFN201906110,er,erlir001,0
11627,SFN201906110,er,wislm001,0
11628,SFN201906110,er,wingt001,3
11629,SFN201906110,er,reyeg002,0
11630,SFN201906110,er,beedt001,4
11631,SFN201906110,er,gottt001,0
11632,SFN201906110,er,melam001,0
11633,SFN201906110,er,watst001,1
11634,SFN201906110,er,smitw002,0
11635,SFN201906120,er,luccj001,2
11636,SFN201906120,er,erlir001,0
11637,SFN201906120,er,diazm004,0
11638,SFN201906120,er,andes002,2
11639,SFN201906120,er,dysos001,0
11640,SFN201906120,er,watst001,0
11641,SFN201906120,er,smitw002,0
11642,SFN201906140,er,daviz001,3
11643,SFN201906140,er,albem001,1
11644,SFN201906140,er,claua001,1
11645,SFN201906140,er,burnc002,0
11646,SFN201906140,er,pomed001,0
11647,SFN201906140,er,moror001,0
11648,SFN201906140,er,dysos001,0
11649,SFN201906140,er,melam001,1
11650,SFN201906140,er,smitw002,0
11651,SFN201906150,er,nelsj004,4
11652,SFN201906150,er,housa001,1
11653,SFN201906150,er,guerj003,1
11654,SFN201906150,er,claua001,1
11655,SFN201906150,er,burnc002,0
11656,SFN201906150,er,bumgm001,3
11657,SFN201906150,er,gottt001,1
11658,SFN201906150,er,watst001,0
11659,SFN201906150,er,smitw002,1
11660,SFN201906160,er,andec001,3
11661,SFN201906160,er,albem001,0
11662,SFN201906160,er,guerj003,0
11663,SFN201906160,er,jeffj001,0
11664,SFN201906160,er,hadej001,0
11665,SFN201906160,er,samaj001,4
11666,SFN201906160,er,holld003,1
11667,SFN201906160,er,rodrd001,0
11668,SFN201906240,er,grayj003,0
11669,SFN201906240,er,diazj006,0
11670,SFN201906240,er,obers001,0
11671,SFN201906240,er,daviw001,0
11672,SFN201906240,er,pomed001,2
11673,SFN201906240,er,holld003,0
11674,SFN201906240,er,gottt001,0
11675,SFN201906250,er,gonzc002,3
11676,SFN201906250,er,estec001,0
11677,SFN201906250,er,shawb001,1
11678,SFN201906250,er,mcgej001,0
11679,SFN201906250,er,bumgm001,2
11680,SFN201906250,er,dysos001,0
11681,SFN201906250,er,watst001,0
11682,SFN201906250,er,smitw002,0
11683,SFN201906260,er,marqg001,2
11684,SFN201906260,er,mcgej001,0
11685,SFN201906260,er,diazj006,0
11686,SFN201906260,er,obers001,0
11687,SFN201906260,er,daviw001,0
11688,SFN201906260,er,samaj001,5
11689,SFN201906260,er,holld003,0
11690,SFN201906260,er,melam001,1
11691,SFN201906260,er,rodrd001,0
11692,SFN201906270,er,youna002,1
11693,SFN201906270,er,hiray001,0
11694,SFN201906270,er,chafa001,0
11695,SFN201906270,er,lopey001,0
11696,SFN201906270,er,hollg001,0
11697,SFN201906270,er,beedt001,2
11698,SFN201906270,er,moror001,0
11699,SFN201906270,er,gottt001,2
11700,SFN201906270,er,melam001,0
11701,SFN201906270,er,rodrd001,1
11702,SFN201906280,er,kellm002,3
11703,SFN201906280,er,mcfat001,3
11704,SFN201906280,er,andrm001,0
11705,SFN201906280,er,godlz001,0
11706,SFN201906280,er,andes002,2
11707,SFN201906280,er,moror001,0
11708,SFN201906280,er,dysos001,0
11709,SFN201906280,er,watst001,0
11710,SFN201906280,er,smitw002,1
11711,SFN201906290,er,greiz001,0
11712,SFN201906290,er,lopey001,0
11713,SFN201906290,er,chafa001,1
11714,SFN201906290,er,hiray001,0
11715,SFN201906290,er,hollg001,1
11716,SFN201906290,er,pomed001,0
11717,SFN201906290,er,moror001,0
11718,SFN201906290,er,dysos001,0
11719,SFN201906290,er,melam001,2
11720,SFN201906290,er,holld003,0
11721,SFN201906300,er,ray-r002,4
11722,SFN201906300,er,brada001,0
11723,SFN201906300,er,andrm001,5
11724,SFN201906300,er,mcfat001,1
11725,SFN201906300,er,godlz001,0
11726,SFN201906300,er,bumgm001,1
11727,SFN201906300,er,rodrd001,3
11728,SFN201906300,er,gottt001,0
11729,SFN201907050,er,hudsd002,3
11730,SFN201907050,er,gallg001,0
11731,SFN201907050,er,leond003,1
11732,SFN201907050,er,pomed001,4
11733,SFN201907050,er,gottt001,2
11734,SFN201907050,er,melam001,2
11735,SFN201907050,er,holld003,0
11736,SFN201907050,er,blacr001,1
11737,SFN201907060,er,mikom001,4
11738,SFN201907060,er,poncd001,0
11739,SFN201907060,er,webbt001,3
11740,SFN201907060,er,brebj001,0
11741,SFN201907060,er,bumgm001,1
11742,SFN201907060,er,dysos001,0
11743,SFN201907060,er,moror001,0
11744,SFN201907060,er,melam001,0
11745,SFN201907060,er,watst001,3
11746,SFN201907060,er,smitw002,0
11747,SFN201907070,er,flahj002,1
11748,SFN201907070,er,gantj002,0
11749,SFN201907070,er,samaj001,0
11750,SFN201907070,er,dysos001,0
11751,SFN201907070,er,smitw002,0
11752,SFN201907180,er,syndn001,1
11753,SFN201907180,er,lugos001,0
11754,SFN201907180,er,avill001,0
11755,SFN201907180,er,diaze006,0
11756,SFN201907180,er,famij001,0
11757,SFN201907180,er,gselr001,0
11758,SFN201907180,er,wilsj004,0
11759,SFN201907180,er,mazzc002,2
11760,SFN201907180,er,bumgm001,1
11761,SFN201907180,er,smitw002,0
11762,SFN201907180,er,moror001,0
11763,SFN201907180,er,watst001,0
11764,SFN201907180,er,holld003,0
11765,SFN201907180,er,gottt001,0
11766,SFN201907180,er,jerew001,1
11767,SFN201907190,er,degrj001,0
11768,SFN201907190,er,avill001,0
11769,SFN201907190,er,rhamj001,0
11770,SFN201907190,er,beedt001,0
11771,SFN201907190,er,smitw002,0
11772,SFN201907190,er,dysos001,0
11773,SFN201907200,er,lockw001,1
11774,SFN201907200,er,wilsj004,0
11775,SFN201907200,er,basht001,0
11776,SFN201907200,er,nogos001,3
11777,SFN201907200,er,samaj001,4
11778,SFN201907200,er,holld003,4
11779,SFN201907200,er,blact002,3
11780,SFN201907210,er,matzs001,2
11781,SFN201907210,er,wilsj004,0
11782,SFN201907210,er,lugos001,0
11783,SFN201907210,er,diaze006,0
11784,SFN201907210,er,famij001,0
11785,SFN201907210,er,gselr001,1
11786,SFN201907210,er,menec001,2
11787,SFN201907210,er,moror001,0
11788,SFN201907210,er,watst001,0
11789,SFN201907210,er,dysos001,0
11790,SFN201907210,er,smitw002,0
11791,SFN201907210,er,melam001,0
11792,SFN201907210,er,gottt001,0
11793,SFN201907220,er,milla003,2
11794,SFN201907220,er,ryank002,0
11795,SFN201907220,er,bracb001,0
11796,SFN201907220,er,cishs001,0
11797,SFN201907220,er,strop001,3
11798,SFN201907220,er,andes002,3
11799,SFN201907220,er,pomed001,0
11800,SFN201907220,er,gottt001,1
11801,SFN201907220,er,dysos001,0
11802,SFN201907230,er,darvy001,4
11803,SFN201907230,er,wickr001,0
11804,SFN201907230,er,kintb001,0
11805,SFN201907230,er,collt001,0
11806,SFN201907230,er,cishs001,0
11807,SFN201907230,er,kimbc001,0
11808,SFN201907230,er,bracb001,1
11809,SFN201907230,er,bumgm001,3
11810,SFN201907230,er,moror001,1
11811,SFN201907230,er,watst001,0
11812,SFN201907230,er,smitw002,0
11813,SFN201907230,er,melam001,0
11814,SFN201907230,er,coons001,0
11815,SFN201907240,er,chatt001,1
11816,SFN201907240,er,ryank002,0
11817,SFN201907240,er,wickr001,0
11818,SFN201907240,er,strop001,0
11819,SFN201907240,er,kintb001,0
11820,SFN201907240,er,kimbc001,0
11821,SFN201907240,er,beedt001,4
11822,SFN201907240,er,pomed001,0
11823,SFN201907240,er,gottt001,0
11824,SFN201907240,er,coons001,0
11825,SFN201908050,er,fedde001,0
11826,SFN201908050,er,hudsd001,0
11827,SFN201908050,er,rodnf001,0
11828,SFN201908050,er,dools001,0
11829,SFN201908050,er,samaj001,1
11830,SFN201908050,er,coons001,2
11831,SFN201908050,er,gottt001,0
11832,SFN201908050,er,moror001,0
11833,SFN201908050,er,selms001,1
11834,SFN201908060,er,sanca004,1
11835,SFN201908060,er,strih001,1
11836,SFN201908060,er,rodnf001,0
11837,SFN201908060,er,dools001,0
11838,SFN201908060,er,menec001,5
11839,SFN201908060,er,gustj001,0
11840,SFN201908060,er,jerew001,0
11841,SFN201908070,er,rossj002,0
11842,SFN201908070,er,raint003,0
11843,SFN201908070,er,suerw002,0
11844,SFN201908070,er,hudsd001,1
11845,SFN201908070,er,andes002,4
11846,SFN201908070,er,suara002,0
11847,SFN201908070,er,coons001,0
11848,SFN201908070,er,watst001,0
11849,SFN201908070,er,jerew001,0
11850,SFN201908070,er,moror001,0
11851,SFN201908080,er,nolaa001,3
11852,SFN201908080,er,piven001,1
11853,SFN201908080,er,bumgm001,0
11854,SFN201908080,er,gottt001,0
11855,SFN201908080,er,smitw002,0
11856,SFN201908090,er,smyld001,4
11857,SFN201908090,er,alvaj003,0
11858,SFN201908090,er,morim002,0
11859,SFN201908090,er,suarr001,0
11860,SFN201908090,er,nerih001,0
11861,SFN201908090,er,beedt001,5
11862,SFN201908090,er,coons001,0
11863,SFN201908090,er,watst001,4
11864,SFN201908090,er,gustj001,0
11865,SFN201908090,er,bergt001,0
11866,SFN201908100,er,velav001,3
11867,SFN201908100,er,alvaj003,0
11868,SFN201908100,er,parkb001,0
11869,SFN201908100,er,efliz001,0
11870,SFN201908100,er,samaj001,1
11871,SFN201908100,er,smitw002,0
11872,SFN201908110,er,arrij001,5
11873,SFN201908110,er,parkb001,0
11874,SFN201908110,er,suarr001,1
11875,SFN201908110,er,morim002,0
11876,SFN201908110,er,alvaj003,1
11877,SFN201908110,er,piven001,2
11878,SFN201908110,er,menec001,3
11879,SFN201908110,er,gustj001,2
11880,SFN201908110,er,suara002,0
11881,SFN201908110,er,gottt001,0
11882,SFN201908110,er,moror001,0
11883,SFN201908110,er,jerew001,0
11884,SFN201908110,er,watst001,1
11885,SFN201908110,er,smitw002,0
11886,SFN201908130,er,andeb004,2
11887,SFN201908130,er,diekj001,1
11888,SFN201908130,er,petiy001,0
11889,SFN201908130,er,treib001,0
11890,SFN201908130,er,bumgm001,1
11891,SFN201908130,er,moror001,0
11892,SFN201908130,er,smitw002,1
11893,SFN201908140,er,bailh001,0
11894,SFN201908140,er,sorij001,4
11895,SFN201908140,er,petiy001,1
11896,SFN201908140,er,hendl001,0
11897,SFN201908140,er,beedt001,4
11898,SFN201908140,er,coons001,0
11899,SFN201908140,er,bergt001,2
11900,SFN201908140,er,gustj001,0
11901,SFN201908140,er,jerew001,1
11902,SFN201908140,er,gottt001,2
11903,SFN201908140,er,suara002,0
11904,SFN201908260,er,youna002,1
11905,SFN201908260,er,mcfat001,0
11906,SFN201908260,er,andrm001,0
11907,SFN201908260,er,chafa001,0
11908,SFN201908260,er,lopey001,0
11909,SFN201908260,er,brada001,0
11910,SFN201908260,er,beedt001,1
11911,SFN201908260,er,abadf001,0
11912,SFN201908260,er,gottt001,2
11913,SFN201908260,er,andes002,1
11914,SFN201908270,er,leakm001,2
11915,SFN201908270,er,mcfat001,0
11916,SFN201908270,er,ginkk001,0
11917,SFN201908270,er,brada001,0
11918,SFN201908270,er,samaj001,1
11919,SFN201908270,er,coons001,1
11920,SFN201908270,er,abadf001,0
11921,SFN201908270,er,moror001,1
11922,SFN201908270,er,roget002,0
11923,SFN201908270,er,watst001,0
11924,SFN201908290,er,paddc001,1
11925,SFN201908290,er,stram001,1
11926,SFN201908290,er,munoa002,1
11927,SFN201908290,er,rodrd001,5
11928,SFN201908290,er,gustj001,0
11929,SFN201908290,er,abadf001,0
11930,SFN201908290,er,coons001,0
11931,SFN201908300,er,lamed001,2
11932,SFN201908300,er,baezm001,0
11933,SFN201908300,er,erlir001,5
11934,SFN201908300,er,bumgm001,1
11935,SFN201908300,er,watst001,0
11936,SFN201908300,er,roget002,1
11937,SFN201908310,er,luccj001,1
11938,SFN201908310,er,stamc001,0
11939,SFN201908310,er,yatek001,0
11940,SFN201908310,er,webbl001,1
11941,SFN201908310,er,moror001,0
11942,SFN201908310,er,roget002,0
11943,SFN201908310,er,watst001,1
11944,SFN201908310,er,smitw002,2
11945,SFN201909010,er,lauee001,4
11946,SFN201909010,er,perdl002,0
11947,SFN201909010,er,munoa002,0
11948,SFN201909010,er,bednd001,0
11949,SFN201909010,er,samaj001,6
11950,SFN201909010,er,abadf001,1
11951,SFN201909010,er,menec001,0
11952,SFN201909010,er,coons001,0
11953,SFN201909010,er,andes002,1
11954,SFN201909090,er,willt002,4
11955,SFN201909090,er,felim001,0
11956,SFN201909090,er,riosy001,0
11957,SFN201909090,er,rodrr008,0
11958,SFN201909090,er,rivef001,0
11959,SFN201909090,er,bumgm001,2
11960,SFN201909090,er,roget002,1
11961,SFN201909090,er,abadf001,2
11962,SFN201909090,er,gustj001,0
11963,SFN201909100,er,kellm003,5
11964,SFN201909100,er,holmc001,0
11965,SFN201909100,er,lirif001,0
11966,SFN201909100,er,cuetj001,0
11967,SFN201909100,er,barrk002,0
11968,SFN201909100,er,suara002,0
11969,SFN201909100,er,coons001,2
11970,SFN201909100,er,peraw002,2
11971,SFN201909100,er,andes002,0
11972,SFN201909110,er,agrad001,2
11973,SFN201909110,er,felim001,0
11974,SFN201909110,er,kelak001,0
11975,SFN201909110,er,rodrr008,0
11976,SFN201909110,er,lirif001,0
11977,SFN201909110,er,rivef001,0
11978,SFN201909110,er,webbl001,4
11979,SFN201909110,er,smitb005,0
11980,SFN201909110,er,selms001,1
11981,SFN201909110,er,roget002,0
11982,SFN201909110,er,coons001,0
11983,SFN201909110,er,barrk002,0
11984,SFN201909110,er,menec001,0
11985,SFN201909120,er,musgj001,0
11986,SFN201909120,er,riosy001,2
11987,SFN201909120,er,kelak001,0
11988,SFN201909120,er,rodrr008,0
11989,SFN201909120,er,rivef001,0
11990,SFN201909120,er,samaj001,4
11991,SFN201909120,er,suara002,0
11992,SFN201909120,er,smitb005,0
11993,SFN201909130,er,alcas001,1
11994,SFN201909130,er,stanr002,0
11995,SFN201909130,er,beedt001,0
11996,SFN201909130,er,roget002,0
11997,SFN201909130,er,andes002,0
11998,SFN201909140,er,duggr001,2
11999,SFN201909140,er,morab001,0
12000,SFN201909140,er,kinlt001,0
12001,SFN201909140,er,garcj006,0
12002,SFN201909140,er,guert001,0
12003,SFN201909140,er,urenj001,0
12004,SFN201909140,er,bumgm001,2
12005,SFN201909140,er,abadf001,0
12006,SFN201909140,er,andes002,2
12007,SFN201909140,er,gustj001,0
12008,SFN201909150,er,herne002,1
12009,SFN201909150,er,conla001,0
12010,SFN201909150,er,noesh001,0
12011,SFN201909150,er,garcj006,1
12012,SFN201909150,er,stanr002,0
12013,SFN201909150,er,cuetj001,0
12014,SFN201909150,er,abadf001,0
12015,SFN201909150,er,smitb005,0
12016,SFN201909150,er,peraw002,0
12017,SFN201909150,er,roget002,0
12018,SFN201909150,er,smitw002,0
12019,SFN201909240,er,hoffj003,3
12020,SFN201909240,er,tinoj001,0
12021,SFN201909240,er,almoy001,1
12022,SFN201909240,er,pazoj001,0
12023,SFN201909240,er,johnd005,0
12024,SFN201909240,er,estec001,1
12025,SFN201909240,er,diazj006,0
12026,SFN201909240,er,parsw001,0
12027,SFN201909240,er,diehp001,0
12028,SFN201909240,er,harvj001,0
12029,SFN201909240,er,howas002,0
12030,SFN201909240,er,shawb001,0
12031,SFN201909240,er,bumgm001,4
12032,SFN201909240,er,gustj001,1
12033,SFN201909240,er,abadf001,0
12034,SFN201909240,er,andes002,0
12035,SFN201909240,er,smitw002,0
12036,SFN201909240,er,coons001,0
12037,SFN201909240,er,suara002,0
12038,SFN201909240,er,frane001,0
12039,SFN201909240,er,smitb005,0
12040,SFN201909240,er,peraw002,0
12041,SFN201909240,er,barrk002,0
12042,SFN201909240,er,rodrd001,3
12043,SFN201909240,er,selms001,0
12044,SFN201909250,er,melvt001,1
12045,SFN201909250,er,diehp001,0
12046,SFN201909250,er,almoy001,0
12047,SFN201909250,er,pazoj001,0
12048,SFN201909250,er,johnd005,1
12049,SFN201909250,er,samaj001,0
12050,SFN201909250,er,roget002,0
12051,SFN201909250,er,suara002,0
12052,SFN201909250,er,andes002,0
12053,SFN201909250,er,abadf001,0
12054,SFN201909250,er,smitw002,0
12055,SFN201909260,er,freek001,1
12056,SFN201909260,er,tinoj001,2
12057,SFN201909260,er,diehp001,0
12058,SFN201909260,er,howas002,1
12059,SFN201909260,er,parsw001,3
12060,SFN201909260,er,shawb001,1
12061,SFN201909260,er,beedt001,0
12062,SFN201909260,er,smitb005,2
12063,SFN201909260,er,coons001,0
12064,SFN201909260,er,frane001,1
12065,SFN201909260,er,abadf001,0
12066,SFN201909260,er,gustj001,0
12067,SFN201909260,er,barrk002,0
12068,SFN201909270,er,buehw001,2
12069,SFN201909270,er,flord002,0
12070,SFN201909270,er,fergc001,0
12071,SFN201909270,er,garcy001,0
12072,SFN201909270,er,sadlc002,0
12073,SFN201909270,er,gonst001,0
12074,SFN201909270,er,sborj002,0
12075,SFN201909270,er,cuetj001,5
12076,SFN201909270,er,peraw002,0
12077,SFN201909270,er,selms001,0
12078,SFN201909270,er,barrk002,0
12079,SFN201909270,er,suara002,0
12080,SFN201909270,er,andes002,4
12081,SFN201909270,er,menec001,0
12082,SFN201909280,er,ryu-h001,0
12083,SFN201909280,er,maedk001,0
12084,SFN201909280,er,jansk001,0
12085,SFN201909280,er,webbl001,2
12086,SFN201909280,er,suara002,0
12087,SFN201909280,er,abadf001,0
12088,SFN201909280,er,roget002,0
12089,SFN201909290,er,hillr001,0
12090,SFN201909290,er,may-d003,0
12091,SFN201909290,er,kersc001,0
12092,SFN201909290,er,kellj001,0
12093,SFN201909290,er,kolaa001,0
12094,SFN201909290,er,flord002,0
12095,SFN201909290,er,uriaj001,0
12096,SFN201909290,er,strir001,0
12097,SFN201909290,er,rodrd001,5
12098,SFN201909290,er,selms001,0
12099,SFN201909290,er,frane001,0
12100,SFN201909290,er,smitb005,0
12101,SFN201909290,er,coons001,1
12102,SFN201909290,er,gustj001,3
12103,SFN201909290,er,peraw002,0
12104,SFN201909290,er,roget002,0
12105,ARI201904050,er,porcr001,7
12106,ARI201904050,er,johnb004,7
12107,ARI201904050,er,thort001,0
12108,ARI201904050,er,nunee002,1
12109,ARI201904050,er,godlz001,1
12110,ARI201904050,er,chafa001,0
12111,ARI201904050,er,kochm001,7
12112,ARI201904050,er,lopey001,0
12113,ARI201904060,er,pricd001,4
12114,ARI201904060,er,workb001,0
12115,ARI201904060,er,brasr001,0
12116,ARI201904060,er,brewc002,1
12117,ARI201904060,er,weavl001,3
12118,ARI201904060,er,lopey001,0
12119,ARI201904060,er,hiray001,1
12120,ARI201904060,er,chafa001,0
12121,ARI201904060,er,brada001,0
12122,ARI201904060,er,hollg001,0
12123,ARI201904070,er,velah001,0
12124,ARI201904070,er,workb001,0
12125,ARI201904070,er,waldm002,0
12126,ARI201904070,er,barnm001,0
12127,ARI201904070,er,brasr001,0
12128,ARI201904070,er,kellm002,1
12129,ARI201904070,er,duplj001,0
12130,ARI201904090,er,minom001,2
12131,ARI201904090,er,martc007,0
12132,ARI201904090,er,leclj001,3
12133,ARI201904090,er,greiz001,3
12134,ARI201904090,er,hiray001,0
12135,ARI201904090,er,andrm001,0
12136,ARI201904100,er,lynnl001,1
12137,ARI201904100,er,chavj001,0
12138,ARI201904100,er,kells001,0
12139,ARI201904100,er,leclj001,1
12140,ARI201904100,er,birdk001,0
12141,ARI201904100,er,ray-r002,1
12142,ARI201904100,er,lopey001,0
12143,ARI201904100,er,chafa001,1
12144,ARI201904100,er,brada001,1
12145,ARI201904100,er,andrm001,2
12146,ARI201904100,er,kochm001,0
12147,ARI201904110,er,avilp001,1
12148,ARI201904110,er,stocr001,1
12149,ARI201904110,er,wiecb001,2
12150,ARI201904110,er,stamc001,0
12151,ARI201904110,er,warra001,0
12152,ARI201904110,er,wingt001,0
12153,ARI201904110,er,godlz001,6
12154,ARI201904110,er,kochm001,0
12155,ARI201904110,er,brada001,1
12156,ARI201904110,er,hiray001,0
12157,ARI201904120,er,paddc001,1
12158,ARI201904120,er,reyeg002,0
12159,ARI201904120,er,warra001,0
12160,ARI201904120,er,yatek001,0
12161,ARI201904120,er,weavl001,2
12162,ARI201904120,er,hiray001,0
12163,ARI201904120,er,lopey001,0
12164,ARI201904120,er,hollg001,0
12165,ARI201904130,er,stram001,0
12166,ARI201904130,er,reyeg002,4
12167,ARI201904130,er,stamc001,0
12168,ARI201904130,er,stocr001,0
12169,ARI201904130,er,wingt001,0
12170,ARI201904130,er,wiecb001,0
12171,ARI201904130,er,yatek001,0
12172,ARI201904130,er,kellm002,4
12173,ARI201904130,er,andrm001,1
12174,ARI201904130,er,lopey001,0
12175,ARI201904130,er,chafa001,0
12176,ARI201904140,er,lauee001,3
12177,ARI201904140,er,wislm001,4
12178,ARI201904140,er,matop002,1
12179,ARI201904140,er,greiz001,2
12180,ARI201904140,er,hiray001,2
12181,ARI201904140,er,chafa001,0
12182,ARI201904140,er,hollg001,0
12183,ARI201904260,er,hendk001,7
12184,ARI201904260,er,mapld001,0
12185,ARI201904260,er,chatt001,0
12186,ARI201904260,er,websa001,1
12187,ARI201904260,er,ray-r002,3
12188,ARI201904260,er,lopey001,0
12189,ARI201904260,er,andrm001,0
12190,ARI201904270,er,darvy001,1
12191,ARI201904270,er,ryank002,0
12192,ARI201904270,er,websa001,0
12193,ARI201904270,er,godlz001,5
12194,ARI201904270,er,kochm001,4
12195,ARI201904270,er,brada001,0
12196,ARI201904270,er,josec002,0
12197,ARI201904280,er,quinj001,3
12198,ARI201904280,er,bracb001,0
12199,ARI201904280,er,cishs001,0
12200,ARI201904280,er,strop001,0
12201,ARI201904280,er,kintb001,0
12202,ARI201904280,er,mapld001,0
12203,ARI201904280,er,chatt001,0
12204,ARI201904280,er,ryank002,2
12205,ARI201904280,er,websa001,0
12206,ARI201904280,er,weavl001,3
12207,ARI201904280,er,lopey001,0
12208,ARI201904280,er,chafa001,0
12209,ARI201904280,er,hiray001,0
12210,ARI201904280,er,brada001,0
12211,ARI201904280,er,hollg001,0
12212,ARI201904280,er,duplj001,0
12213,ARI201904280,er,andrm001,3
12214,ARI201904300,er,sabac001,2
12215,ARI201904300,er,holdj002,0
12216,ARI201904300,er,britz001,1
12217,ARI201904300,er,greiz001,1
12218,ARI201904300,er,chafa001,0
12219,ARI201904300,er,hollg001,0
12220,ARI201905010,er,tanam001,3
12221,ARI201905010,er,cessl001,0
12222,ARI201905010,er,kahnt001,0
12223,ARI201905010,er,ottaa001,0
12224,ARI201905010,er,kellm002,1
12225,ARI201905010,er,hiray001,0
12226,ARI201905010,er,lopey001,0
12227,ARI201905010,er,chafa001,0
12228,ARI201905010,er,brada001,1
12229,ARI201905010,er,hollg001,0
12230,ARI201905090,er,sorom001,1
12231,ARI201905090,er,newcs001,0
12232,ARI201905090,er,winkd001,0
12233,ARI201905090,er,jackl001,1
12234,ARI201905090,er,minta001,1
12235,ARI201905090,er,weavl001,1
12236,ARI201905090,er,andrm001,0
12237,ARI201905090,er,hollg001,1
12238,ARI201905090,er,duplj001,0
12239,ARI201905100,er,tehej001,1
