,id,extra_info
13418,NYN201909290,Mound Visit
13419,NYN201909290,Mound Visit
13420,NYN201909290,Mound Visit
13421,NYN201909290,Mound Visit
13422,NYN201909290,Mound Visit
13423,NYN201909290,Mound Visit
13424,NYN201909290,Mound Visit
13425,NYN201909290,Mound Visit
13426,NYN201909290,Mound Visit
13427,NYN201909290,Mound Visit
13428,TBA201903280,Mound Visit
13429,TBA201903280,$Rays challenged call that Wendle was not hit by pitch; call
13430,TBA201903280,was overturned - hit by pitch
13431,TBA201903280,Mound Visit
13432,TBA201903280,Mound Visit
13433,TBA201903290,Mound Visit
13434,TBA201903290,Mound Visit
13435,TBA201903290,Injury Delay
13436,TBA201903290,Mound Visit
13437,TBA201903290,$Rays challenged call that Pham was out at first; call was
13438,TBA201903290,overturned - safe on error
13439,TBA201903290,Mound Visit
13440,TBA201903290,Mound Visit
13441,TBA201903290,Mound Visit
13442,TBA201903290,Mound Visit
13443,TBA201903290,Mound Visit
13444,TBA201903300,Mound Visit
13445,TBA201903300,Mound Visit
13446,TBA201903300,Mound Visit
13447,TBA201903310,Mound Visit
13448,TBA201903310,$Wendle left game with injured leg
13449,TBA201903310,Injury Delay
13450,TBA201903310,Mound Visit
13451,TBA201903310,Mound Visit
13452,TBA201903310,Mound Visit
13453,TBA201904010,Mound Visit
13454,TBA201904010,Mound Visit
13455,TBA201904010,Mound Visit
13456,TBA201904010,Mound Visit
13457,TBA201904010,Mound Visit
13458,TBA201904010,Mound Visit
13459,TBA201904010,Injury Delay
13460,TBA201904010,Injury Delay
13461,TBA201904010,$Rockies challenged call that Meadows was safe at 2nd; call
13462,TBA201904010,was overturned - single and out advancing
13463,TBA201904020,$Rays challenged call that Diaz was out at home on force out;
13464,TBA201904020,call was overturned - safe on dropped catch
13465,TBA201904020,Mound Visit
13466,TBA201904020,Mound Visit
13467,TBA201904020,Injury Delay
13468,TBA201904020,Mound Visit
13469,TBA201904020,Injury Delay
13470,TBA201904020,Mound Visit
13471,TBA201904030,$Rays challenged call that Story was safe at 2nd; call was
13472,TBA201904030,overturend - caught stealing
13473,TBA201904030,Mound Visit
13474,TBA201904030,Injury Delay
13475,TBA201904030,Mound Visit
13476,TBA201904030,Mound Visit
13477,TBA201904030,$Rockies challenged call that Adames was safe at 1st; call
13478,TBA201904030,was overturned - ground out
13479,TBA201904030,Mound Visit
13480,TBA201904030,Mound Visit
13481,TBA201904030,Mound Visit
13482,TBA201904030,Mound Visit
13483,TBA201904160,$Orioles challenged call that Smith was out at 1st; call was
13484,TBA201904160,overturned - single
13485,TBA201904160,Mound Visit
13486,TBA201904160,Mound Visit
13487,TBA201904170,Mound Visit
13488,TBA201904170,On-field Delay
13489,TBA201904170,"ej,field coordinator Tim Cossins,C,buckc901,Arguing balls and strikes"
13490,TBA201904170,$Orioles field coordinator Tim Cossins ejected by HP umpire CB Bucknor
13491,TBA201904170,Mound Visit
13492,TBA201904180,Mound Visit
13493,TBA201904180,Mound Visit
13494,TBA201904180,Mound Visit
13495,TBA201904180,Mound Visit
13496,TBA201904180,Mound Visit
13497,TBA201904180,Mound Visit
13498,TBA201904180,Mound Visit
13499,TBA201904180,Mound Visit
13500,TBA201904180,Mound Visit
13501,TBA201904180,Mound Visit
13502,TBA201904180,Mound Visit
13503,TBA201904190,Mound Visit
13504,TBA201904190,Mound Visit
13505,TBA201904190,Mound Visit
13506,TBA201904190,Mound Visit
13507,TBA201904190,$Rays challenged call that Pham was out at 2ndl call was
13508,TBA201904190,upheld - caught stealing
13509,TBA201904190,Mound Visit
13510,TBA201904190,Mound Visit
13511,TBA201904200,Mound Visit
13512,TBA201904200,$Umpire review of ball hit by Benitendi; call was
13513,TBA201904200,upheld - home run
13514,TBA201904200,$Moreland left with an injured back
13515,TBA201904200,Mound Visit
13516,TBA201904200,$Choi left with an injured leg
13517,TBA201904200,Mound Visit
13518,TBA201904200,Mound Visit
13519,TBA201904200,Mound Visit
13520,TBA201904200,Mound Visit
13521,TBA201904200,Mound Visit
13522,TBA201904200,Mound Visit
13523,TBA201904200,Mound Visit
13524,TBA201904200,Mound Visit
13525,TBA201904200,Mound Visit
13526,TBA201904210,On-field Delay
13527,TBA201904210,Mound Visit
13528,TBA201904210,Mound Visit
13529,TBA201904210,Mound Visit
13530,TBA201904210,Mound Visit
13531,TBA201904210,Mound Visit
13532,TBA201904210,Mound Visit
13533,TBA201904210,Mound Visit
13534,TBA201904210,Mound Visit
13535,TBA201904210,Mound Visit
13536,TBA201904210,Mound Visit
13537,TBA201904210,Mound Visit
13538,TBA201904210,Mound Visit
13539,TBA201904220,Mound Visit
13540,TBA201904220,Mound Visit
13541,TBA201904220,Mound Visit
13542,TBA201904220,Mound Visit
13543,TBA201904220,Mound Visit
13544,TBA201904220,Mound Visit
13545,TBA201904220,$Dozier left with an injured back
13546,TBA201904220,Mound Visit
13547,TBA201904230,Mound Visit
13548,TBA201904230,Mound Visit
13549,TBA201904230,Mound Visit
13550,TBA201904230,$Royals challenged call that Gordon was not hit by pitch;
13551,TBA201904230,call was overturned - hit by pitch
13552,TBA201904230,Mound Visit
13553,TBA201904230,Mound Visit
13554,TBA201904240,Mound Visit
13555,TBA201904240,Mound Visit
13556,TBA201904240,Mound Visit
13557,TBA201904240,Mound Visit
13558,TBA201904240,Mound Visit
13559,TBA201904240,$Junis left with an injured hand
13560,TBA201904240,Injury Delay
13561,TBA201904240,$Wendle left with an injured wrist
13562,TBA201904240,Mound Visit
13563,TBA201904240,Mound Visit
13564,TBA201905060,Mound Visit
13565,TBA201905060,Mound Visit
13566,TBA201905060,Mound Visit
13567,TBA201905070,Mound Visit
13568,TBA201905070,Mound Visit
13569,TBA201905070,On-field Delay
13570,TBA201905070,Mound Visit
13571,TBA201905070,Mound Visit
13572,TBA201905070,Mound Visit
13573,TBA201905070,Injury Delay
13574,TBA201905070,Mound Visit
13575,TBA201905070,Mound Visit
13576,TBA201905080,$Diamondbacks challenged call that Jones was out at 1st to
13577,TBA201905080,"complete double play; call was overturned - force out, no DP"
13578,TBA201905080,Mound Visit
13579,TBA201905080,Mound Visit
13580,TBA201905080,Mound Visit
13581,TBA201905080,Mound Visit
13582,TBA201905080,Mound Visit
13583,TBA201905080,Mound Visit
13584,TBA201905080,Mound Visit
13585,TBA201905080,Mound Visit
13586,TBA201905080,Mound Visit
13587,TBA201905080,$Rays challenged call that Pham was out at home; call was
13588,TBA201905080,upheld - out trying to score on single
13589,TBA201905080,Mound Visit
13590,TBA201905080,Mound Visit
13591,TBA201905080,Mound Visit
13592,TBA201905080,$Diamondbacks challenged call that Pham was safe at 1st; call
13593,TBA201905080,was overturned - picked off first
13594,TBA201905080,Mound Visit
13595,TBA201905080,Mound Visit
13596,TBA201905080,Mound Visit
13597,TBA201905100,Injury Delay
13598,TBA201905100,Mound Visit
13599,TBA201905100,Injury Delay
13600,TBA201905100,On-field Delay
13601,TBA201905100,Mound Visit
13602,TBA201905100,Mound Visit
13603,TBA201905100,Injury Delay
13604,TBA201905100,Mound Visit
13605,TBA201905100,Mound Visit
13606,TBA201905100,$Glasnow left with injured arm
13607,TBA201905100,Mound Visit
13608,TBA201905100,Injury Delay
13609,TBA201905100,$Rays challenged call that Maybin was safe at 1st; call was
13610,TBA201905100,upheld - safe on error
13611,TBA201905110,Mound Visit
13612,TBA201905110,Mound Visit
13613,TBA201905110,On-field Delay
13614,TBA201905110,Injury Delay
13615,TBA201905110,Injury Delay
13616,TBA201905120,Mound Visit
13617,TBA201905120,Mound Visit
13618,TBA201905120,Mound Visit
13619,TBA201905120,Mound Visit
13620,TBA201905120,Mound Visit
13621,TBA201905120,$Rays challenged call that Voit was safe at home; call
13622,TBA201905120,was upheld - safe on wild pitch
13623,TBA201905120,Mound Visit
13624,TBA201905120,Mound Visit
13625,TBA201905120,$Delay of 43 minutes for power outage
13626,TBA201905210,Mound Visit
13627,TBA201905210,Mound Visit
13628,TBA201905210,Mound Visit
13629,TBA201905210,Mound Visit
13630,TBA201905210,Mound Visit
13631,TBA201905210,Injury Delay
13632,TBA201905210,"$Baez left with injured knee, hit by Adames line drive"
13633,TBA201905210,Mound Visit
13634,TBA201905210,Mound Visit
13635,TBA201905210,$Rays challenged call that Kiermaier was out at 3rd; call
13636,TBA201905210,was overturned - double and out stretching
13637,TBA201905220,Mound Visit
13638,TBA201905220,Mound Visit
13639,TBA201905220,Mound Visit
13640,TBA201905220,Mound Visit
13641,TBA201905220,Mound Visit
13642,TBA201905220,Mound Visit
13643,TBA201905220,Mound Visit
13644,TBA201905270,Mound Visit
13645,TBA201905270,$Rays challenged call that Garcia was out at 3rd; call was
13646,TBA201905270,upheld - out advancing
13647,TBA201905270,$Sanchez left with injured hand
13648,TBA201905270,Mound Visit
13649,TBA201905270,Mound Visit
13650,TBA201905270,Mound Visit
13651,TBA201905270,$Blue Jays challenged call that Garcia was hit by pitch; call
13652,TBA201905270,was upheld - hit by pitch
13653,TBA201905270,Mound Visit
13654,TBA201905270,Mound Visit
13655,TBA201905270,Mound Visit
13656,TBA201905270,Mound Visit
13657,TBA201905280,Mound Visit
13658,TBA201905280,Mound Visit
13659,TBA201905280,Mound Visit
13660,TBA201905280,Mound Visit
13661,TBA201905280,Mound Visit
13662,TBA201905290,Mound Visit
13663,TBA201905290,Mound Visit
13664,TBA201905290,$Blue Jays challenged call that Davis was out at 2nd; call
13665,TBA201905290,was upheld - caught stealing
13666,TBA201905290,Mound Visit
13667,TBA201905290,Mound Visit
13668,TBA201905290,Mound Visit
13669,TBA201905290,Mound Visit
13670,TBA201905290,Mound Visit
13671,TBA201905290,Mound Visit
13672,TBA201905290,Mound Visit
13673,TBA201905290,Mound Visit
13674,TBA201905290,On-field Delay
13675,TBA201905290,Mound Visit
13676,TBA201905290,Mound Visit
13677,TBA201905300,Mound Visit
13678,TBA201905300,Mound Visit
13679,TBA201905300,Mound Visit
13680,TBA201905300,Injury Delay
13681,TBA201905300,Mound Visit
13682,TBA201905300,$Pham left with an injured leg
13683,TBA201905310,Mound Visit
13684,TBA201905310,Mound Visit
13685,TBA201905310,Mound Visit
13686,TBA201905310,Injury Delay
13687,TBA201905310,Mound Visit
13688,TBA201905310,Mound Visit
13689,TBA201905310,Mound Visit
13690,TBA201905310,Mound Visit
13691,TBA201905310,Mound Visit
13692,TBA201905310,Mound Visit
13693,TBA201906010,Mound Visit
13694,TBA201906010,Mound Visit
13695,TBA201906010,Mound Visit
13696,TBA201906010,Mound Visit
13697,TBA201906010,Mound Visit
13698,TBA201906010,$Twins challenged call that Meadows was safe at 2nd; call
13699,TBA201906010,was overturned - force out
13700,TBA201906010,Mound Visit
13701,TBA201906010,Mound Visit
13702,TBA201906020,Mound Visit
13703,TBA201906020,Mound Visit
13704,TBA201906020,Injury Delay
13705,TBA201906020,Mound Visit
13706,TBA201906020,$Twins challenged call that Robertson was hit by pitch; call
13707,TBA201906020,was overturned - foul ball
13708,TBA201906020,$Twins challenged call that Adames was safe at 3rd; call was
13709,TBA201906020,upheld - safe advancing on fly ball
13710,TBA201906020,Mound Visit
13711,TBA201906020,Mound Visit
13712,TBA201906020,Mound Visit
13713,TBA201906100,Mound Visit
13714,TBA201906100,Mound Visit
13715,TBA201906100,Mound Visit
13716,TBA201906100,Mound Visit
13717,TBA201906100,Mound Visit
13718,TBA201906110,Mound Visit
13719,TBA201906110,$Rays challenged call that Chapman was safe at 1st; call was
13720,TBA201906110,upheld - safe on error
13721,TBA201906110,Injury Delay
13722,TBA201906110,Mound Visit
13723,TBA201906120,"$originally scored as double, changed to single and advance"
13724,TBA201906120,on throw on 06-13-2019
13725,TBA201906120,Mound Visit
13726,TBA201906120,On-field Delay
13727,TBA201906120,"ej,melvb001,M,barbs901,Arguing balls and strikes"
13728,TBA201906120,$Oakland manager Melvin ejected by HP umpire Barber for
13729,TBA201906120,ball call on 2nd pitch
13730,TBA201906120,Mound Visit
13731,TBA201906120,Mound Visit
13732,TBA201906120,Mound Visit
13733,TBA201906120,$Athletics challenged call that Meadows was safe at 2nd; call
13734,TBA201906120,was oveturned - single
13735,TBA201906120,Mound Visit
13736,TBA201906120,Mound Visit
13737,TBA201906120,Mound Visit
13738,TBA201906120,Mound Visit
13739,TBA201906130,Mound Visit
13740,TBA201906130,Mound Visit
13741,TBA201906130,Mound Visit
13742,TBA201906130,Mound Visit
13743,TBA201906140,Mound Visit
13744,TBA201906140,Mound Visit
13745,TBA201906140,Mound Visit
13746,TBA201906140,Mound Visit
13747,TBA201906140,Mound Visit
13748,TBA201906140,Mound Visit
13749,TBA201906140,Mound Visit
13750,TBA201906140,Mound Visit
13751,TBA201906140,Injury Delay
13752,TBA201906140,Mound Visit
13753,TBA201906140,$Heredia left with an injured hand
13754,TBA201906140,Mound Visit
13755,TBA201906140,Mound Visit
13756,TBA201906140,Mound Visit
13757,TBA201906140,Mound Visit
13758,TBA201906150,Mound Visit
13759,TBA201906160,Mound Visit
13760,TBA201906160,Mound Visit
13761,TBA201906160,Mound Visit
13762,TBA201906160,Mound Visit
13763,TBA201906160,Mound Visit
13764,TBA201906160,Mound Visit
13765,TBA201906160,Mound Visit
13766,TBA201906160,Mound Visit
13767,TBA201906280,Mound Visit
13768,TBA201906280,Mound Visit
13769,TBA201906280,Mound Visit
13770,TBA201906280,Injury Delay
13771,TBA201906290,Mound Visit
13772,TBA201906290,Mound Visit
13773,TBA201906290,Mound Visit
13774,TBA201906290,Mound Visit
13775,TBA201906300,$Rays challenged call that Kiermaier was out at 1st; call
13776,TBA201906300,was overturned - safe on throwing error
13777,TBA201906300,"ej,cashk001,M,drecb901,Called third strike"
13778,TBA201906300,$Tampa Bay manager Cash ejected by HP umpire Dreckman
13779,TBA201906300,for arguing called third strike
13780,TBA201906300,Mound Visit
13781,TBA201906300,Mound Visit
13782,TBA201906300,Mound Visit
13783,TBA201906300,Mound Visit
13784,TBA201906300,Mound Visit
13785,TBA201907010,Mound Visit
13786,TBA201907010,Injury Delay
13787,TBA201907010,Mound Visit
13788,TBA201907010,Mound Visit
13789,TBA201907010,$Orioles challenged call that Villar was out at 2nd; call
13790,TBA201907010,was upheld - caught stealing
13791,TBA201907010,Mound Visit
13792,TBA201907010,Mound Visit
13793,TBA201907010,Mound Visit
13794,TBA201907010,Mound Visit
13795,TBA201907010,$Rays challenged call that McKay was out at 2nd; call was
13796,TBA201907010,upheld - out on pickoff
13797,TBA201907010,Mound Visit
13798,TBA201907020,Mound Visit
13799,TBA201907020,Injury Delay
13800,TBA201907020,Injury Delay
13801,TBA201907020,$Lowe left with an injured leg
13802,TBA201907020,Mound Visit
13803,TBA201907020,Mound Visit
13804,TBA201907020,Mound Visit
13805,TBA201907020,Mound Visit
13806,TBA201907020,Mound Visit
13807,TBA201907030,Mound Visit
13808,TBA201907030,Injury Delay
13809,TBA201907030,$Rays challenged call that Kiermaier was out at home; call
13810,TBA201907030,was upheld - out on fielder's choice
13811,TBA201907030,Mound Visit
13812,TBA201907030,Mound Visit
13813,TBA201907030,Mound Visit
13814,TBA201907030,Mound Visit
13815,TBA201907040,Mound Visit
13816,TBA201907040,Mound Visit
13817,TBA201907040,Mound Visit
13818,TBA201907040,$Yankees challenged call that Lowe was safe at home; call was
13819,TBA201907040,upheld - scored on double
13820,TBA201907040,Mound Visit
13821,TBA201907040,Mound Visit
13822,TBA201907040,Mound Visit
13823,TBA201907040,Mound Visit
13824,TBA201907040,Mound Visit
13825,TBA201907040,Mound Visit
13826,TBA201907040,"$Originally scored as single, changed to E5 on 07-09-2019,"
13827,TBA201907040,making run unearned
13828,TBA201907040,Mound Visit
13829,TBA201907040,Mound Visit
13830,TBA201907050,Injury Delay
13831,TBA201907050,Mound Visit
13832,TBA201907050,Mound Visit
13833,TBA201907050,Mound Visit
13834,TBA201907050,Mound Visit
13835,TBA201907050,Mound Visit
13836,TBA201907050,Mound Visit
13837,TBA201907050,Injury Delay
13838,TBA201907050,Mound Visit
13839,TBA201907050,Mound Visit
13840,TBA201907050,Mound Visit
13841,TBA201907060,Mound Visit
13842,TBA201907060,Mound Visit
13843,TBA201907060,Mound Visit
13844,TBA201907060,Injury Delay
13845,TBA201907060,$Alvarado left with an injured side
13846,TBA201907060,Mound Visit
13847,TBA201907060,$Rays challenged call that Pham was out at 2nd; call was
13848,TBA201907060,overturned - safe on pickoff attempt
13849,TBA201907060,Mound Visit
13850,TBA201907070,Injury Delay
13851,TBA201907070,Mound Visit
13852,TBA201907070,Mound Visit
13853,TBA201907070,Mound Visit
13854,TBA201907070,Mound Visit
13855,TBA201907070,Mound Visit
13856,TBA201907190,"$Originally scored as error, changed to single on 08-01-2019,"
13857,TBA201907190,adding RBI and making run earned
13858,TBA201907190,Mound Visit
13859,TBA201907190,Mound Visit
13860,TBA201907190,Mound Visit
13861,TBA201907190,Mound Visit
13862,TBA201907200,Mound Visit
13863,TBA201907200,Mound Visit
13864,TBA201907200,Mound Visit
13865,TBA201907200,Mound Visit
13866,TBA201907200,Injury Delay
13867,TBA201907200,$Kiermaier left with an injured hand
13868,TBA201907200,Mound Visit
13869,TBA201907200,Mound Visit
13870,TBA201907200,Mound Visit
13871,TBA201907200,Mound Visit
13872,TBA201907200,Mound Visit
13873,TBA201907210,Mound Visit
13874,TBA201907210,Mound Visit
13875,TBA201907210,Mound Visit
13876,TBA201907220,Mound Visit
13877,TBA201907220,Mound Visit
13878,TBA201907220,Mound Visit
13879,TBA201907220,Mound Visit
13880,TBA201907220,$Rays challenged call that Brosseau was out at 1st; call
13881,TBA201907220,was overurned - single
